DT_REFERENCIA;PROJETO;TIPO;VALOR_TEC;VALOR_COM
01/08/2020;PRJ-99544;PREVISTO;5;6
01/09/2020;PRJ-99544;PREVISTO;5;6
01/10/2020;PRJ-99544;PREVISTO;5;6
01/11/2020;PRJ-99544;PREVISTO;5;6
01/12/2020;PRJ-99544;PREVISTO;5;6
01/01/2021;PRJ-99544;PREVISTO;5;6
31/01/2022;PRJ-91673;PREVISTO;5;6
17/06/2022;PRJ-91381;PREVISTO;5;6
01/07/2022;PRJ-91381;PREVISTO;5;6
15/07/2023;PRJ-92697;PREVISTO;5;6
01/08/2023;PRJ-92697;PREVISTO;5;6
01/09/2023;PRJ-92697;PREVISTO;5;6
01/10/2023;PRJ-92697;PREVISTO;5;6
01/11/2023;PRJ-92697;PREVISTO;5;6
26/02/2021;PRJ-99942;PREVISTO;5;6
01/03/2021;PRJ-99942;PREVISTO;5;6
01/04/2021;PRJ-99942;PREVISTO;5;6
01/05/2021;PRJ-99942;PREVISTO;5;6
01/06/2021;PRJ-99942;PREVISTO;5;6
01/07/2021;PRJ-99942;PREVISTO;5;6
01/08/2021;PRJ-99942;PREVISTO;5;6
01/09/2021;PRJ-99942;PREVISTO;5;6
01/10/2021;PRJ-99942;PREVISTO;5;6
01/11/2021;PRJ-99942;PREVISTO;5;6
21/08/2020;PRJ-99541;PREVISTO;5;6
01/09/2020;PRJ-99541;PREVISTO;5;6
01/10/2020;PRJ-99541;PREVISTO;5;6
01/11/2020;PRJ-99541;PREVISTO;5;6
01/12/2020;PRJ-99541;PREVISTO;5;6
01/01/2021;PRJ-99541;PREVISTO;5;6
01/02/2021;PRJ-99541;PREVISTO;5;6
01/03/2021;PRJ-99541;PREVISTO;5;6
01/04/2021;PRJ-99541;PREVISTO;5;6
01/05/2021;PRJ-99541;PREVISTO;5;6
19/10/2020;PRJ-99839;PREVISTO;5;6
01/11/2020;PRJ-99839;PREVISTO;5;6
01/12/2020;PRJ-99839;PREVISTO;5;6
01/01/2021;PRJ-99839;PREVISTO;5;6
01/02/2021;PRJ-99839;PREVISTO;5;6
01/03/2021;PRJ-99839;PREVISTO;5;6
01/04/2021;PRJ-99839;PREVISTO;5;6
30/07/2021;PRJ-99364;PREVISTO;5;6
01/08/2021;PRJ-99364;PREVISTO;5;6
01/09/2021;PRJ-99364;PREVISTO;5;6
01/10/2021;PRJ-99364;PREVISTO;5;6
17/03/2023;PRJ-99832;PREVISTO;5;6
30/06/2023;PRJ-92253;PREVISTO;5;6
01/07/2023;PRJ-92253;PREVISTO;5;6
31/12/2023;PRJ-99143;PREVISTO;5;6
01/01/2024;PRJ-99143;PREVISTO;5;6
01/02/2024;PRJ-99143;PREVISTO;5;6
01/03/2024;PRJ-99143;PREVISTO;5;6
30/12/2022;PRJ-91741;PREVISTO;5;6
01/01/2023;PRJ-91741;PREVISTO;5;6
01/02/2023;PRJ-91741;PREVISTO;5;6
01/03/2023;PRJ-91741;PREVISTO;5;6
01/04/2023;PRJ-91741;PREVISTO;5;6
01/05/2023;PRJ-91741;PREVISTO;5;6
22/10/2021;PRJ-99235;PREVISTO;5;6
01/11/2021;PRJ-99235;PREVISTO;5;6
01/12/2021;PRJ-99235;PREVISTO;5;6
01/01/2022;PRJ-99235;PREVISTO;5;6
01/02/2022;PRJ-99235;PREVISTO;5;6
01/03/2022;PRJ-99235;PREVISTO;5;6
01/04/2022;PRJ-99235;PREVISTO;5;6
01/05/2022;PRJ-99235;PREVISTO;5;6
01/06/2022;PRJ-99235;PREVISTO;5;6
01/07/2022;PRJ-99235;PREVISTO;5;6
01/08/2022;PRJ-99235;PREVISTO;5;6
01/09/2022;PRJ-99235;PREVISTO;5;6
01/10/2022;PRJ-99235;PREVISTO;5;6
29/04/2022;PRJ-99619;PREVISTO;5;6
01/05/2022;PRJ-99619;PREVISTO;5;6
01/06/2022;PRJ-99619;PREVISTO;5;6
01/07/2022;PRJ-99619;PREVISTO;5;6
01/08/2022;PRJ-99619;PREVISTO;5;6
31/08/2022;PRJ-99293;PREVISTO;5;6
01/09/2022;PRJ-99293;PREVISTO;5;6
01/10/2022;PRJ-99293;PREVISTO;5;6
01/11/2022;PRJ-99293;PREVISTO;5;6
01/12/2022;PRJ-99293;PREVISTO;5;6
01/01/2023;PRJ-99293;PREVISTO;5;6
01/02/2023;PRJ-99293;PREVISTO;5;6
01/03/2023;PRJ-99293;PREVISTO;5;6
01/04/2023;PRJ-99293;PREVISTO;5;6
01/05/2023;PRJ-99293;PREVISTO;5;6
01/06/2023;PRJ-99293;PREVISTO;5;6
01/07/2023;PRJ-99293;PREVISTO;5;6
01/08/2023;PRJ-99293;PREVISTO;5;6
28/02/2023;PRJ-99915;PREVISTO;5;6
28/02/2024;PRJ-99863;PREVISTO;5;6
01/03/2024;PRJ-99863;PREVISTO;5;6
28/04/2023;PRJ-91256;PREVISTO;5;6
24/11/2023;PRJ-91471;PREVISTO;5;6
01/12/2023;PRJ-91471;PREVISTO;5;6
01/01/2024;PRJ-91471;PREVISTO;5;6
01/02/2024;PRJ-91471;PREVISTO;5;6
01/03/2024;PRJ-91471;PREVISTO;5;6
30/06/2023;PRJ-99656;PREVISTO;5;6
01/07/2023;PRJ-99656;PREVISTO;5;6
01/08/2023;PRJ-99656;PREVISTO;5;6
01/09/2023;PRJ-99656;PREVISTO;5;6
01/10/2023;PRJ-99656;PREVISTO;5;6
30/11/2023;PRJ-91857;PREVISTO;5;6
01/12/2023;PRJ-91857;PREVISTO;5;6
01/01/2024;PRJ-91857;PREVISTO;5;6
01/02/2024;PRJ-91857;PREVISTO;5;6
01/03/2024;PRJ-91857;PREVISTO;5;6
31/05/2022;PRJ-99872;PREVISTO;5;6
01/06/2022;PRJ-99872;PREVISTO;5;6
01/07/2022;PRJ-99872;PREVISTO;5;6
01/08/2022;PRJ-99872;PREVISTO;5;6
01/09/2022;PRJ-99872;PREVISTO;5;6
01/10/2022;PRJ-99872;PREVISTO;5;6
01/11/2022;PRJ-99872;PREVISTO;5;6
03/04/2023;PRJ-91755;PREVISTO;5;6
01/05/2023;PRJ-91755;PREVISTO;5;6
01/06/2023;PRJ-91755;PREVISTO;5;6
01/07/2023;PRJ-91755;PREVISTO;5;6
01/08/2023;PRJ-91755;PREVISTO;5;6
31/12/2021;PRJ-99311;PREVISTO;5;6
01/01/2022;PRJ-99311;PREVISTO;5;6
01/02/2022;PRJ-99311;PREVISTO;5;6
01/03/2022;PRJ-99311;PREVISTO;5;6
01/04/2022;PRJ-99311;PREVISTO;5;6
01/05/2022;PRJ-99311;PREVISTO;5;6
31/07/2022;PRJ-99359;PREVISTO;5;6
01/08/2022;PRJ-99359;PREVISTO;5;6
01/09/2022;PRJ-99359;PREVISTO;5;6
01/10/2022;PRJ-99359;PREVISTO;5;6
01/11/2022;PRJ-99359;PREVISTO;5;6
01/12/2022;PRJ-99359;PREVISTO;5;6
01/01/2023;PRJ-99359;PREVISTO;5;6
31/12/2021;PRJ-99754;PREVISTO;5;6
01/01/2022;PRJ-99754;PREVISTO;5;6
01/02/2022;PRJ-99754;PREVISTO;5;6
01/03/2022;PRJ-99754;PREVISTO;5;6
01/04/2022;PRJ-99754;PREVISTO;5;6
01/05/2022;PRJ-99754;PREVISTO;5;6
01/06/2022;PRJ-99754;PREVISTO;5;6
01/07/2022;PRJ-99754;PREVISTO;5;6
01/08/2022;PRJ-99754;PREVISTO;5;6
01/09/2022;PRJ-99754;PREVISTO;5;6
01/10/2022;PRJ-99754;PREVISTO;5;6
01/11/2022;PRJ-99754;PREVISTO;5;6
31/10/2023;PRJ-91411;PREVISTO;5;6
01/11/2023;PRJ-91411;PREVISTO;5;6
01/12/2023;PRJ-91411;PREVISTO;5;6
01/01/2024;PRJ-91411;PREVISTO;5;6
01/02/2024;PRJ-91411;PREVISTO;5;6
01/03/2024;PRJ-91411;PREVISTO;5;6
30/10/2023;PRJ-91183;PREVISTO;5;6
01/11/2023;PRJ-91183;PREVISTO;5;6
01/12/2023;PRJ-91183;PREVISTO;5;6
01/01/2024;PRJ-91183;PREVISTO;5;6
01/02/2024;PRJ-91183;PREVISTO;5;6
01/03/2024;PRJ-91183;PREVISTO;5;6
31/12/2021;PRJ-99272;PREVISTO;5;6
01/01/2022;PRJ-99272;PREVISTO;5;6
01/02/2022;PRJ-99272;PREVISTO;5;6
01/03/2022;PRJ-99272;PREVISTO;5;6
01/04/2022;PRJ-99272;PREVISTO;5;6
01/05/2022;PRJ-99272;PREVISTO;5;6
01/06/2022;PRJ-99272;PREVISTO;5;6
01/07/2022;PRJ-99272;PREVISTO;5;6
01/08/2022;PRJ-99272;PREVISTO;5;6
01/09/2022;PRJ-99272;PREVISTO;5;6
01/10/2022;PRJ-99272;PREVISTO;5;6
01/11/2022;PRJ-99272;PREVISTO;5;6
01/12/2022;PRJ-99272;PREVISTO;5;6
01/01/2023;PRJ-99272;PREVISTO;5;6
01/02/2023;PRJ-99272;PREVISTO;5;6
01/03/2023;PRJ-99272;PREVISTO;5;6
01/04/2023;PRJ-99272;PREVISTO;5;6
01/05/2023;PRJ-99272;PREVISTO;5;6
01/06/2023;PRJ-99272;PREVISTO;5;6
01/07/2023;PRJ-99272;PREVISTO;5;6
01/08/2023;PRJ-99272;PREVISTO;5;6
01/09/2023;PRJ-99272;PREVISTO;5;6
31/12/2023;PRJ-92683;PREVISTO;5;6
01/01/2024;PRJ-92683;PREVISTO;5;6
01/02/2024;PRJ-92683;PREVISTO;5;6
01/03/2024;PRJ-92683;PREVISTO;5;6
30/11/2022;PRJ-99234;PREVISTO;5;6
01/12/2022;PRJ-99234;PREVISTO;5;6
01/01/2023;PRJ-99234;PREVISTO;5;6
01/02/2023;PRJ-99234;PREVISTO;5;6
01/03/2023;PRJ-99234;PREVISTO;5;6
01/04/2023;PRJ-99234;PREVISTO;5;6
01/05/2023;PRJ-99234;PREVISTO;5;6
01/06/2023;PRJ-99234;PREVISTO;5;6
01/07/2023;PRJ-99234;PREVISTO;5;6
01/08/2023;PRJ-99234;PREVISTO;5;6
01/06/2021;PRJ-99394;PREVISTO;5;6
01/07/2021;PRJ-99394;PREVISTO;5;6
01/08/2021;PRJ-99394;PREVISTO;5;6
01/09/2021;PRJ-99394;PREVISTO;5;6
01/10/2021;PRJ-99394;PREVISTO;5;6
12/11/2021;PRJ-99191;PREVISTO;5;6
01/12/2021;PRJ-99191;PREVISTO;5;6
01/01/2022;PRJ-99191;PREVISTO;5;6
01/02/2022;PRJ-99191;PREVISTO;5;6
01/03/2022;PRJ-99191;PREVISTO;5;6
01/04/2022;PRJ-99191;PREVISTO;5;6
01/05/2022;PRJ-99191;PREVISTO;5;6
28/12/2023;PRJ-99857;PREVISTO;5;6
01/01/2024;PRJ-99857;PREVISTO;5;6
01/02/2024;PRJ-99857;PREVISTO;5;6
01/03/2024;PRJ-99857;PREVISTO;5;6
25/11/2022;PRJ-91941;PREVISTO;5;6
01/11/2023;PRJ-92759;PREVISTO;5;6
01/12/2023;PRJ-92759;PREVISTO;5;6
01/01/2024;PRJ-92759;PREVISTO;5;6
01/02/2024;PRJ-92759;PREVISTO;5;6
01/03/2024;PRJ-92759;PREVISTO;5;6
30/04/2021;PRJ-99549;PREVISTO;5;6
01/05/2021;PRJ-99549;PREVISTO;5;6
15/02/2020;PRJ-99556;PREVISTO;5;6
22/12/2020;PRJ-99354;PREVISTO;5;6
01/01/2021;PRJ-99354;PREVISTO;5;6
01/02/2021;PRJ-99354;PREVISTO;5;6
01/03/2021;PRJ-99354;PREVISTO;5;6
01/04/2021;PRJ-99354;PREVISTO;5;6
01/05/2021;PRJ-99354;PREVISTO;5;6
01/06/2021;PRJ-99354;PREVISTO;5;6
01/07/2021;PRJ-99354;PREVISTO;5;6
01/08/2021;PRJ-99354;PREVISTO;5;6
01/09/2021;PRJ-99354;PREVISTO;5;6
01/10/2021;PRJ-99354;PREVISTO;5;6
01/11/2021;PRJ-99354;PREVISTO;5;6
02/12/2023;PRJ-91839;PREVISTO;5;6
01/01/2024;PRJ-91839;PREVISTO;5;6
01/02/2024;PRJ-91839;PREVISTO;5;6
30/11/2023;PRJ-92186;PREVISTO;5;6
01/12/2023;PRJ-92186;PREVISTO;5;6
01/01/2024;PRJ-92186;PREVISTO;5;6
01/02/2024;PRJ-92186;PREVISTO;5;6
01/03/2024;PRJ-92186;PREVISTO;5;6
11/11/2022;PRJ-91518;PREVISTO;5;6
01/06/2019;PRJ-99427;PREVISTO;5;6
01/07/2019;PRJ-99427;PREVISTO;5;6
01/08/2019;PRJ-99427;PREVISTO;5;6
01/09/2019;PRJ-99427;PREVISTO;5;6
01/10/2019;PRJ-99427;PREVISTO;5;6
01/11/2019;PRJ-99427;PREVISTO;5;6
31/01/2022;PRJ-91642;PREVISTO;5;6
01/02/2022;PRJ-91642;PREVISTO;5;6
01/03/2022;PRJ-91642;PREVISTO;5;6
01/04/2022;PRJ-91642;PREVISTO;5;6
01/05/2022;PRJ-91642;PREVISTO;5;6
01/06/2022;PRJ-91642;PREVISTO;5;6
01/07/2022;PRJ-91642;PREVISTO;5;6
01/08/2022;PRJ-91642;PREVISTO;5;6
01/09/2022;PRJ-91642;PREVISTO;5;6
01/10/2022;PRJ-91642;PREVISTO;5;6
01/11/2022;PRJ-91642;PREVISTO;5;6
22/12/2023;PRJ-92674;PREVISTO;5;6
01/01/2024;PRJ-92674;PREVISTO;5;6
01/02/2024;PRJ-92674;PREVISTO;5;6
01/03/2024;PRJ-92674;PREVISTO;5;6
30/11/2023;PRJ-91745;PREVISTO;5;6
31/10/2023;PRJ-91759;PREVISTO;5;6
01/11/2023;PRJ-91759;PREVISTO;5;6
01/12/2023;PRJ-91759;PREVISTO;5;6
01/01/2024;PRJ-91759;PREVISTO;5;6
01/02/2024;PRJ-91759;PREVISTO;5;6
01/03/2024;PRJ-91759;PREVISTO;5;6
31/10/2022;PRJ-99249;PREVISTO;5;6
01/11/2022;PRJ-99249;PREVISTO;5;6
01/12/2022;PRJ-99249;PREVISTO;5;6
31/12/2021;PRJ-99874;PREVISTO;5;6
01/01/2022;PRJ-99874;PREVISTO;5;6
01/02/2022;PRJ-99874;PREVISTO;5;6
01/03/2022;PRJ-99874;PREVISTO;5;6
01/04/2022;PRJ-99874;PREVISTO;5;6
01/05/2022;PRJ-99874;PREVISTO;5;6
01/06/2022;PRJ-99874;PREVISTO;5;6
01/07/2022;PRJ-99874;PREVISTO;5;6
01/08/2022;PRJ-99874;PREVISTO;5;6
01/09/2022;PRJ-99874;PREVISTO;5;6
01/10/2022;PRJ-99874;PREVISTO;5;6
01/11/2022;PRJ-99874;PREVISTO;5;6
31/01/2022;PRJ-99212;PREVISTO;5;6
01/02/2022;PRJ-99212;PREVISTO;5;6
29/12/2023;PRJ-91613;PREVISTO;5;6
01/01/2024;PRJ-91613;PREVISTO;5;6
01/02/2024;PRJ-91613;PREVISTO;5;6
01/03/2024;PRJ-91613;PREVISTO;5;6
31/08/2021;PRJ-99581;PREVISTO;5;6
01/09/2021;PRJ-99581;PREVISTO;5;6
01/10/2021;PRJ-99581;PREVISTO;5;6
01/11/2021;PRJ-99581;PREVISTO;5;6
31/03/2021;PRJ-99226;PREVISTO;5;6
01/04/2021;PRJ-99226;PREVISTO;5;6
01/05/2021;PRJ-99226;PREVISTO;5;6
01/06/2021;PRJ-99226;PREVISTO;5;6
31/12/2021;PRJ-91159;PREVISTO;5;6
01/01/2022;PRJ-91159;PREVISTO;5;6
01/02/2022;PRJ-91159;PREVISTO;5;6
01/03/2022;PRJ-91159;PREVISTO;5;6
31/05/2023;PRJ-92158;PREVISTO;5;6
01/06/2023;PRJ-92158;PREVISTO;5;6
01/07/2023;PRJ-92158;PREVISTO;5;6
01/08/2023;PRJ-92158;PREVISTO;5;6
01/09/2023;PRJ-92158;PREVISTO;5;6
01/10/2023;PRJ-92158;PREVISTO;5;6
01/11/2023;PRJ-92158;PREVISTO;5;6
01/12/2023;PRJ-92158;PREVISTO;5;6
01/01/2024;PRJ-92158;PREVISTO;5;6
01/02/2024;PRJ-92158;PREVISTO;5;6
01/03/2024;PRJ-92158;PREVISTO;5;6
31/03/2023;PRJ-99479;PREVISTO;5;6
01/04/2023;PRJ-99479;PREVISTO;5;6
01/05/2023;PRJ-99479;PREVISTO;5;6
01/06/2023;PRJ-99479;PREVISTO;5;6
01/07/2023;PRJ-99479;PREVISTO;5;6
01/08/2023;PRJ-99479;PREVISTO;5;6
01/09/2023;PRJ-99479;PREVISTO;5;6
01/10/2023;PRJ-99479;PREVISTO;5;6
01/11/2023;PRJ-99479;PREVISTO;5;6
01/12/2023;PRJ-99479;PREVISTO;5;6
01/01/2024;PRJ-99479;PREVISTO;5;6
01/02/2024;PRJ-99479;PREVISTO;5;6
01/03/2024;PRJ-99479;PREVISTO;5;6
15/05/2023;PRJ-99236;PREVISTO;5;6
01/06/2023;PRJ-99236;PREVISTO;5;6
31/07/2023;PRJ-99919;PREVISTO;5;6
01/08/2023;PRJ-99919;PREVISTO;5;6
01/09/2023;PRJ-99919;PREVISTO;5;6
31/03/2022;PRJ-99912;PREVISTO;5;6
01/04/2022;PRJ-99912;PREVISTO;5;6
01/05/2022;PRJ-99912;PREVISTO;5;6
01/06/2022;PRJ-99912;PREVISTO;5;6
10/03/2023;PRJ-92177;PREVISTO;5;6
01/04/2023;PRJ-92177;PREVISTO;5;6
16/12/2022;PRJ-99199;PREVISTO;5;6
01/01/2023;PRJ-99199;PREVISTO;5;6
01/02/2023;PRJ-99199;PREVISTO;5;6
01/03/2023;PRJ-99199;PREVISTO;5;6
01/04/2023;PRJ-99199;PREVISTO;5;6
01/05/2023;PRJ-99199;PREVISTO;5;6
01/06/2023;PRJ-99199;PREVISTO;5;6
26/02/2021;PRJ-99716;PREVISTO;5;6
31/01/2022;PRJ-91191;PREVISTO;5;6
01/02/2022;PRJ-91191;PREVISTO;5;6
30/12/2022;PRJ-99759;PREVISTO;5;6
01/01/2023;PRJ-99759;PREVISTO;5;6
01/02/2023;PRJ-99759;PREVISTO;5;6
15/06/2020;PRJ-99755;PREVISTO;5;6
01/07/2020;PRJ-99755;PREVISTO;5;6
01/08/2020;PRJ-99755;PREVISTO;5;6
01/09/2020;PRJ-99755;PREVISTO;5;6
01/10/2020;PRJ-99755;PREVISTO;5;6
01/11/2020;PRJ-99755;PREVISTO;5;6
01/12/2020;PRJ-99755;PREVISTO;5;6
01/01/2021;PRJ-99755;PREVISTO;5;6
01/02/2021;PRJ-99755;PREVISTO;5;6
31/05/2022;PRJ-91348;PREVISTO;5;6
01/06/2022;PRJ-91348;PREVISTO;5;6
20/12/2021;PRJ-99763;PREVISTO;5;6
01/01/2022;PRJ-99763;PREVISTO;5;6
01/02/2022;PRJ-99763;PREVISTO;5;6
16/10/2020;PRJ-99714;PREVISTO;5;6
28/02/2024;PRJ-99161;PREVISTO;5;6
01/03/2024;PRJ-99161;PREVISTO;5;6
31/12/2022;PRJ-99342;PREVISTO;5;6
01/01/2023;PRJ-99342;PREVISTO;5;6
29/10/2021;PRJ-91389;PREVISTO;5;6
01/11/2021;PRJ-91389;PREVISTO;5;6
01/12/2021;PRJ-91389;PREVISTO;5;6
15/12/2021;PRJ-91431;PREVISTO;5;6
01/01/2022;PRJ-91431;PREVISTO;5;6
01/02/2022;PRJ-91431;PREVISTO;5;6
01/03/2022;PRJ-91431;PREVISTO;5;6
01/04/2022;PRJ-91431;PREVISTO;5;6
01/05/2022;PRJ-91431;PREVISTO;5;6
31/08/2022;PRJ-91523;PREVISTO;5;6
30/11/2022;PRJ-91839;PREVISTO;5;6
01/12/2022;PRJ-91839;PREVISTO;5;6
01/01/2023;PRJ-91839;PREVISTO;5;6
01/02/2023;PRJ-91839;PREVISTO;5;6
01/03/2023;PRJ-91839;PREVISTO;5;6
01/04/2023;PRJ-91839;PREVISTO;5;6
01/05/2023;PRJ-91839;PREVISTO;5;6
01/06/2023;PRJ-91839;PREVISTO;5;6
01/07/2023;PRJ-91839;PREVISTO;5;6
01/08/2023;PRJ-91839;PREVISTO;5;6
01/09/2023;PRJ-91839;PREVISTO;5;6
01/10/2023;PRJ-91839;PREVISTO;5;6
01/11/2023;PRJ-91839;PREVISTO;5;6
01/12/2023;PRJ-91839;PREVISTO;5;6
01/01/2024;PRJ-91839;PREVISTO;5;6
01/02/2024;PRJ-91839;PREVISTO;5;6
01/03/2024;PRJ-91839;PREVISTO;5;6
13/10/2023;PRJ-91917;PREVISTO;5;6
01/11/2023;PRJ-91917;PREVISTO;5;6
01/12/2023;PRJ-91917;PREVISTO;5;6
01/01/2024;PRJ-91917;PREVISTO;5;6
01/02/2024;PRJ-91917;PREVISTO;5;6
01/03/2024;PRJ-91917;PREVISTO;5;6
30/06/2022;PRJ-91773;PREVISTO;5;6
01/07/2022;PRJ-91773;PREVISTO;5;6
01/08/2022;PRJ-91773;PREVISTO;5;6
01/09/2022;PRJ-91773;PREVISTO;5;6
01/10/2022;PRJ-91773;PREVISTO;5;6
01/11/2022;PRJ-91773;PREVISTO;5;6
01/12/2022;PRJ-91773;PREVISTO;5;6
01/01/2023;PRJ-91773;PREVISTO;5;6
01/02/2023;PRJ-91773;PREVISTO;5;6
30/09/2021;PRJ-99772;PREVISTO;5;6
18/02/2021;PRJ-99849;PREVISTO;5;6
01/03/2021;PRJ-99849;PREVISTO;5;6
01/04/2021;PRJ-99849;PREVISTO;5;6
30/06/2023;PRJ-99854;PREVISTO;5;6
01/07/2023;PRJ-99854;PREVISTO;5;6
01/08/2023;PRJ-99854;PREVISTO;5;6
01/09/2023;PRJ-99854;PREVISTO;5;6
01/10/2023;PRJ-99854;PREVISTO;5;6
01/11/2023;PRJ-99854;PREVISTO;5;6
01/12/2023;PRJ-99854;PREVISTO;5;6
01/01/2024;PRJ-99854;PREVISTO;5;6
01/02/2024;PRJ-99854;PREVISTO;5;6
01/03/2024;PRJ-99854;PREVISTO;5;6
11/08/2023;PRJ-91844;PREVISTO;5;6
01/09/2023;PRJ-91844;PREVISTO;5;6
31/05/2022;PRJ-91798;PREVISTO;5;6
01/06/2022;PRJ-91798;PREVISTO;5;6
31/08/2022;PRJ-91599;PREVISTO;5;6
01/09/2022;PRJ-91599;PREVISTO;5;6
01/10/2022;PRJ-91599;PREVISTO;5;6
01/11/2022;PRJ-91599;PREVISTO;5;6
15/05/2021;PRJ-99965;PREVISTO;5;6
01/06/2021;PRJ-99965;PREVISTO;5;6
01/07/2021;PRJ-99965;PREVISTO;5;6
01/08/2021;PRJ-99965;PREVISTO;5;6
01/09/2021;PRJ-99965;PREVISTO;5;6
01/10/2021;PRJ-99965;PREVISTO;5;6
01/11/2021;PRJ-99965;PREVISTO;5;6
01/12/2021;PRJ-99965;PREVISTO;5;6
01/01/2022;PRJ-99965;PREVISTO;5;6
01/02/2022;PRJ-99965;PREVISTO;5;6
01/03/2022;PRJ-99965;PREVISTO;5;6
01/04/2022;PRJ-99965;PREVISTO;5;6
01/05/2022;PRJ-99965;PREVISTO;5;6
01/06/2022;PRJ-99965;PREVISTO;5;6
01/07/2022;PRJ-99965;PREVISTO;5;6
31/12/2023;PRJ-92563;PREVISTO;5;6
01/01/2024;PRJ-92563;PREVISTO;5;6
01/02/2024;PRJ-92563;PREVISTO;5;6
01/03/2024;PRJ-92563;PREVISTO;5;6
30/11/2022;PRJ-91418;PREVISTO;5;6
01/12/2022;PRJ-91418;PREVISTO;5;6
24/05/2023;PRJ-99199;PREVISTO;5;6
30/11/2021;PRJ-91199;PREVISTO;5;6
01/12/2021;PRJ-91199;PREVISTO;5;6
01/01/2022;PRJ-91199;PREVISTO;5;6
01/02/2022;PRJ-91199;PREVISTO;5;6
01/03/2022;PRJ-91199;PREVISTO;5;6
01/04/2022;PRJ-91199;PREVISTO;5;6
01/05/2022;PRJ-91199;PREVISTO;5;6
01/06/2022;PRJ-91199;PREVISTO;5;6
01/07/2022;PRJ-91199;PREVISTO;5;6
01/08/2022;PRJ-91199;PREVISTO;5;6
30/11/2021;PRJ-91299;PREVISTO;5;6
01/12/2021;PRJ-91299;PREVISTO;5;6
01/01/2022;PRJ-91299;PREVISTO;5;6
01/02/2022;PRJ-91299;PREVISTO;5;6
01/03/2022;PRJ-91299;PREVISTO;5;6
01/04/2022;PRJ-91299;PREVISTO;5;6
01/05/2022;PRJ-91299;PREVISTO;5;6
01/06/2022;PRJ-91299;PREVISTO;5;6
01/07/2022;PRJ-91299;PREVISTO;5;6
01/08/2022;PRJ-91299;PREVISTO;5;6
31/07/2023;PRJ-91357;PREVISTO;5;6
01/08/2023;PRJ-91357;PREVISTO;5;6
01/09/2023;PRJ-91357;PREVISTO;5;6
01/10/2023;PRJ-91357;PREVISTO;5;6
30/06/2022;PRJ-91432;PREVISTO;5;6
25/08/2023;PRJ-91469;PREVISTO;5;6
01/09/2023;PRJ-91469;PREVISTO;5;6
01/10/2023;PRJ-91469;PREVISTO;5;6
01/11/2023;PRJ-91469;PREVISTO;5;6
01/12/2023;PRJ-91469;PREVISTO;5;6
01/01/2024;PRJ-91469;PREVISTO;5;6
01/02/2024;PRJ-91469;PREVISTO;5;6
01/03/2024;PRJ-91469;PREVISTO;5;6
30/11/2021;PRJ-91463;PREVISTO;5;6
01/12/2021;PRJ-91463;PREVISTO;5;6
01/01/2022;PRJ-91463;PREVISTO;5;6
01/02/2022;PRJ-91463;PREVISTO;5;6
01/03/2022;PRJ-91463;PREVISTO;5;6
31/10/2022;PRJ-91699;PREVISTO;5;6
01/11/2022;PRJ-91699;PREVISTO;5;6
01/12/2022;PRJ-91699;PREVISTO;5;6
01/01/2023;PRJ-91699;PREVISTO;5;6
01/02/2023;PRJ-91699;PREVISTO;5;6
01/03/2023;PRJ-91699;PREVISTO;5;6
01/04/2023;PRJ-91699;PREVISTO;5;6
01/05/2023;PRJ-91699;PREVISTO;5;6
01/06/2023;PRJ-91699;PREVISTO;5;6
01/07/2023;PRJ-91699;PREVISTO;5;6
01/08/2023;PRJ-91699;PREVISTO;5;6
01/09/2023;PRJ-91699;PREVISTO;5;6
01/10/2023;PRJ-91699;PREVISTO;5;6
01/11/2023;PRJ-91699;PREVISTO;5;6
01/12/2023;PRJ-91699;PREVISTO;5;6
01/01/2024;PRJ-91699;PREVISTO;5;6
01/02/2024;PRJ-91699;PREVISTO;5;6
01/03/2024;PRJ-91699;PREVISTO;5;6
10/03/2023;PRJ-91692;PREVISTO;5;6
01/04/2023;PRJ-91692;PREVISTO;5;6
01/05/2023;PRJ-91692;PREVISTO;5;6
01/06/2023;PRJ-91692;PREVISTO;5;6
01/07/2023;PRJ-91692;PREVISTO;5;6
01/08/2023;PRJ-91692;PREVISTO;5;6
01/09/2023;PRJ-91692;PREVISTO;5;6
01/10/2023;PRJ-91692;PREVISTO;5;6
01/04/2023;PRJ-91634;PREVISTO;5;6
31/12/2022;PRJ-91674;PREVISTO;5;6
01/01/2023;PRJ-91674;PREVISTO;5;6
01/02/2023;PRJ-91674;PREVISTO;5;6
31/10/2023;PRJ-92949;PREVISTO;5;6
03/03/2021;PRJ-92981;PREVISTO;5;6
01/04/2021;PRJ-92981;PREVISTO;5;6
01/05/2021;PRJ-92981;PREVISTO;5;6
30/09/2021;PRJ-99825;PREVISTO;5;6
01/10/2021;PRJ-99825;PREVISTO;5;6
01/11/2021;PRJ-99825;PREVISTO;5;6
31/08/2023;PRJ-92371;PREVISTO;5;6
01/09/2023;PRJ-92371;PREVISTO;5;6
01/10/2023;PRJ-92374;PREVISTO;5;6
01/11/2023;PRJ-92374;PREVISTO;5;6
01/12/2023;PRJ-92374;PREVISTO;5;6
01/01/2024;PRJ-92374;PREVISTO;5;6
01/02/2024;PRJ-92374;PREVISTO;5;6
01/03/2024;PRJ-92374;PREVISTO;5;6
